gene	mys
Fbxl19	4.74725311427
Slc4a1	1.4407077428
Lgals9	5.139240269719999
Slc25a37	3.10333649199
Wbp2	7.20740484465
Psme4	3.3389577496499996
Gm15800	3.8774301597000003
Ranbp10	4.3340104249
Ctse	7.43498677202
Evi5l	3.16382394607
Gm16515	2.2791443864099996
Abcb6	3.6786804137300004
Atg9a	4.50991748569
Hyal1	0.346361255955
Gm13157	3.73617189361
Tubb1	0.239591121248
Trp53inp2	0.972402247941
Nudt18	2.15046869294
Capn5	0.310356409013
Mir3062	5.612210935469999
Rab3il1	1.0858529140200002
Crlf1	0.276116661239
Ache	3.8343775008999996
Lmna	7.02959644138
Il1rl1	3.6939998245699996
Ip6k1	4.66060351535
Tmem184a	1.0585651788500001
Dedd2	4.68636605614
Samsn1	3.7840956152199996
Gypa	3.7182191307
Clic1	7.686199350669999
Mknk1	4.53548068357
Sigmar1	4.4209943352900005
Bzw2	4.3407189204000005
Tcp11l1	1.00062815692
Bri3bp	4.45800133025
Crat	2.77833895985
2310046K01Rik	0.21263943314
Slc6a9	1.7944491389300001
Casp3	5.07411576703
Tuba4a	4.57493103119
Ufsp1	4.46802281169
Mthfd1	6.56967184284
2310022B05Rik	3.27148095643
Mpst	5.673098442610001
Tnfrsf13c	0.335094460205
Myb	5.96051866039
Ehbp1l1	5.0786610658499995
Flna	4.15382965096
Tspan33	4.10298559773
Pfkfb4	1.1366835777
Mybbp1a	7.1976983303
Slc30a1	2.53613249501
Tbc1d24	3.59856768299
Ube2h	2.19802260762
Wsb2	3.6126827590800006
Matn1	0.26128516008
Gpr146	3.657582845
Ypel4	1.00439639977
Usp49	2.24261469981
Csf2rb	4.87744979234
B4galt1	4.17895361007
Hmga1-rs1	7.22027190536
Fam46c	3.42594531337
H2afy	6.80236126303
Tmcc2	4.207728899709999
St6galnac4	3.10298727685
Mxi1	2.3712716889300003
Tfap4	4.6681361482099994
Ftl1	11.5789717242
Fam63b	2.07134737143
Smyd5	3.7990354842
Fn3k	0.271909680638
Dnajb2	1.9184205839200001
Ormdl3	4.84442582774
Epb4.9	1.39596762857
Ppp1r15a	5.421054946919999
Malat1	4.00256751453
Nop2	5.44745687304
Abhd4	2.3538878362799998
Fam57b	0.47438723870800004
Rrp15	4.71694700948
Tubb3	0.324270283511
Numbl	2.62013124461
Ehd1	5.37520628763
Parp1	6.61888173337
Tmem14c	7.1939983785
Tbc1d17	4.56560936073
Fbxo44	0.9874132827779999
Nefh	4.83282926783
Csf2rb2	1.41123098055
Abcb9	0.803448590924
Aprt	7.01771038627
Impa2	4.642909471269999
Junb	4.501897677330001
Zfand5	3.54561012124
Cdkn1b	5.43494842037
Tprgl	4.73340857625
Wdtc1	4.86498343127
Slc19a1	3.6433367260500003
Ng23	5.532195378790001
Pld3	2.6460428116999997
Alas2	1.7072243822100002
Cpne9	0.578626719194
Hba-x	5.8920938542900005
Rpl23a	7.178654892769999
Ydjc	4.8615881942
Rragd	0.351528829462
Gmpr	7.97659276224
2010011I20Rik	4.52427058434
Ergic1	4.190330401600001
1810031K17Rik	4.97165390728
Gypc	4.66715413023
Mdk	1.96302274877
Serf1	4.36482453173
1300001I01Rik	5.65700539993
2310021P13Rik	3.34330974413
Npepl1	7.0610092920800005
Samd14	6.78164822368
Fam132b	1.2763954203299999
Bcl2l1	4.76979818136
Foxo3	5.11838464562
Rnf11	4.43837935745
C2cd2l	2.9433606382599997
Lat	3.3317596676099996
Carhsp1	2.9282547132700003
Prdx2	5.7457643951
Atic	6.37079549592
Pcx	3.9762078089199995
Sept9	5.483148275669999
Gart	6.20803727005
Slc46a3	2.6838895492
Cdk6	3.62862197013
Tmem150a	0.967951361612
Bcas3	3.73943769694
Npm3-ps1	6.684832760569999
Stx2	3.22310895366
Ypel3	2.49284789225
Dhrs3	0.595320328241
Rcbtb2	3.95821164811
Mettl1	4.79788455899
Pink1	3.8558103456199997
Tbx6	0.30596235201099997
Def6	5.895804277840001
Arhgap23	4.63355327045
1810058I24Rik	3.0510657793
Fads3	3.05360489707
Kalrn	1.46802020418
Rsl1d1	5.26989715779
Ppp2r5b	3.3070656198900004
Spnb1	6.030249990880001
Pxmp4	2.76918142507
Srxn1	1.86623937783
Uba7	2.62086319368
Eef1g	5.17616716384
Ptprcap	6.7781428544599995
Rnf19b	3.3746347247000004
Ctsf	0.149220676297
Fhdc1	1.21561026498
Nudt22	4.69247741479
Ank1	5.15583017156
Rgs12	1.7196784946099999
Gpatch4	4.70861766229
Hmga1	3.9522590065599994
Dyrk1b	3.53353843099
Abcb10	5.20389022715
Slc38a5	1.20084329863
Ssh1	2.23414259488
Acp5	3.5930071000300003
Hdac5	3.2828415685400003
Map1lc3a	3.16333126689
Npm1	5.56128947284
Padi3	1.8963028533400001
Ypel2	1.6045268396599999
Cpeb2	1.14513613924
Gcdh	3.02766895502
Dlc1	3.6648468815099995
Grwd1	6.49240121631
Rfx2	3.0022866618799995
Dhrs11	3.28048721326
Ccdc88c	4.55251848074
5730408K05Rik	3.5728532975
Trim56	4.4604280455800005
Vim	6.79038108125
Hagh	4.11732933629
Btg2	3.5467092892800003
Abca7	3.06248268598
Grina	5.81972437803
Arhgdig	4.671819848769999
Gm11974	5.15187504858
Fam117a	5.777285566259999
Dnmt3b	3.19634737339
Atp1b2	6.68014147634
Add1	6.45253119197
St8sia4	3.87433467871
Arap3	4.5871429284400005
Josd2	6.0301881813
Eif2ak1	4.61229351574
Dusp8	0.349207863504
Ccdc6	3.87172538997
Hbb-bh1	4.92892578254
Gabarap	6.68626239282
Spn	4.979549809080001
Pcyt1a	4.39371821769
Fkbp11	3.31915979423
Rogdi	5.20994847599
Creb3l3	0.146665152832
Dstyk	2.2866771457499997
Kit	4.86942234434
Igsf8	4.3264294871199995
Ube2o	3.4454512727199997
Mki67ip	5.2084431254800005
Klf13	4.88204628597
B230312A22Rik	1.53105451658
Tulp2	1.52494126566
Nat6	4.1369050090599995
Phospho1	6.17358919793
Elf1	3.1465786542900003
Cdca7	6.37581097994
Ctsb	3.6451482657699996
Lyar	7.3342464650100005
Ucp2	6.70222810596
March8	3.2535445935799996
Hells	5.02189275522
Blvrb	9.040695207939999
Atp2b4	2.80320430037
Hbb-b1	10.4169293788
Hbb-b2	10.4169321922
Etv5	3.09193673821
St3gal2	4.68349996495
Mafk	5.67536995885
Lpcat4	3.28540073917
Cmas	5.56426840737
Slc16a10	3.0254097999900003
Ino80b	5.52274315112
Gcsh	4.5711792431300005
Ccnd3	6.62606235135
Pdia2	2.7624040984
Fam134a	4.786742714830001
Suclg2	6.136726636460001
Klf3	4.22319855955
Mir486	2.0765146301599997
Cdc25b	3.48465374773
Slc26a11	0.979440789787
Gclm	6.980390956060001
Snora28	4.36653903939
Hcls1	4.12824390239
Hist1h1c	4.24071120671
Cited4	8.62264854702
Gsk3a	6.75388528257
Ppm1a	4.3031597078
Mxd1	3.4456856569300003
1700097N02Rik	2.29944689059
Epn1	9.502497688510001
Npm3	4.70774011893
Wbscr27	1.99730324813
Gp5	5.4826030815
1190002F15Rik	1.85183097917
Gstt2	1.5549718824
Set	5.387665827869999
Sirt2	5.8848274446
Glipr2	4.605150568319999
1810027O10Rik	7.9755957966899995
Calcoco1	2.44956665678
Mmp14	4.88804669127
Itga7	0.23201735552799999
Trp53inp1	1.10536966216
Tmem88b	0.27443223960900004
Slc22a23	3.9951950463199997
Hipk2	5.3423698456599995
Suv420h2	8.138722332
Sept1	4.9672193408
E2f2	3.6355106329900004
Map2k2	6.79805051477
Btn1a1	2.66064800725
Pdxk	3.2670443291400004
Rcn3	0.955387205603
Atg4d	4.21942411627
